Date,Trigger_Time,Timestamp,Symbol,Direction,Entry_Price,Exit_Price,SL_Price,Target1_Price,Target2_Price,Shares,Outcome,PnL_Rs,Return_Pct,Capital_After
2025-12-30,09:15 AM,2025-12-30 09:15,BEML,LONG,1845.99,1827.54,1809.07,1901.37,1938.29,81,EXPIRED_SAME_DAY,-1494.37,-0.004944,300763.75
2025-12-30,09:15 AM,2025-12-30 09:15,BDL,LONG,1474.75,1445.25,1445.25,1518.99,1548.49,101,HIT_SL,-2978.99,-0.009905,297784.75
2025-12-31,09:15 AM,2025-12-31 09:15,BELRISE,LONG,182.1,185.34,178.46,187.56,191.21,817,EXPIRED_SAME_DAY,2647.07,0.008889,300431.82
2025-12-31,09:15 AM,2025-12-31 09:15,ABSLAMC,LONG,804.39,788.3,788.3,828.52,844.61,186,HIT_SL,-2992.34,-0.00996,297439.48
2025-12-31,09:15 AM,2025-12-31 09:15,ATHERENERG,LONG,732.35,754.32,717.7,754.32,768.97,203,HIT_T1,4460.01,0.014995,301899.5
2026-01-01,09:15 AM,2026-01-01 09:15,BELRISE,LONG,185.21,184.07,181.51,190.77,194.47,815,EXPIRED_SAME_DAY,-929.1,-0.003078,300970.4
2026-01-01,09:15 AM,2026-01-01 09:15,AIIL,LONG,629.8,627.2,617.2,648.69,661.29,238,EXPIRED_SAME_DAY,-618.79,-0.002056,300351.6
2026-01-01,09:15 AM,2026-01-01 09:15,MAHABANK,LONG,60.59,61.74,59.38,62.41,63.62,2478,EXPIRED_SAME_DAY,2836.99,0.009446,303188.59
2026-01-02,09:15 AM,2026-01-02 09:15,MAHABANK,LONG,61.8,62.03,60.57,63.66,64.89,2452,EXPIRED_SAME_DAY,547.17,0.001805,303735.76
2026-01-02,09:15 AM,2026-01-02 09:15,CIEINDIA,LONG,419.67,421.69,411.27,432.26,440.65,361,EXPIRED_SAME_DAY,729.56,0.002402,304465.32
2026-01-02,09:15 AM,2026-01-02 09:15,ABSLAMC,LONG,817.66,801.31,801.31,842.19,858.54,186,HIT_SL,-3041.7,-0.00999,301423.62
2026-01-05,09:15 AM,2026-01-05 09:15,MAHABANK,LONG,62.09,63.96,60.85,63.96,65.2,2427,HIT_T1,4521.11,0.014999,305944.74
2026-01-05,09:15 AM,2026-01-05 09:15,AJANTPHARM,LONG,2950.37,2891.36,2891.36,3038.88,3097.89,51,HIT_SL,-3009.38,-0.009836,302935.36
2026-01-05,09:15 AM,2026-01-05 09:15,BOSCHLTD,LONG,38754.97,38913.93,37979.87,39917.62,40692.72,3,EXPIRED_SAME_DAY,476.86,0.001574,303412.22
2026-01-06,09:15 AM,2026-01-06 09:15,CIEINDIA,LONG,425.88,417.36,417.36,438.65,447.17,356,HIT_SL,-3032.25,-0.009994,300379.97
2026-01-06,09:15 AM,2026-01-06 09:15,MAHABANK,LONG,62.58,62.52,61.33,64.46,65.71,2399,EXPIRED_SAME_DAY,-139.65,-0.000465,300240.32
2026-01-06,09:15 AM,2026-01-06 09:15,BOSCHLTD,LONG,38456.93,38705.3,37687.79,39610.64,40379.78,3,EXPIRED_SAME_DAY,745.1,0.002482,300985.42
2026-01-07,09:15 AM,2026-01-07 09:15,CRISIL,LONG,4612.81,4670.33,4520.56,4751.2,4843.45,32,EXPIRED_SAME_DAY,1840.66,0.006115,302826.08
2026-01-07,09:15 AM,2026-01-07 09:15,BOSCHLTD,LONG,38447.0,38889.09,37678.06,39600.41,40369.34,3,EXPIRED_SAME_DAY,1326.27,0.00438,304152.36
2026-01-07,09:15 AM,2026-01-07 09:15,ASTRAL,LONG,1478.0,1502.6,1448.44,1522.34,1551.9,102,EXPIRED_SAME_DAY,2509.2,0.00825,306661.55
2026-01-08,09:15 AM,2026-01-08 09:15,CRISIL,LONG,4669.94,4663.91,4576.54,4810.04,4903.44,32,EXPIRED_SAME_DAY,-192.92,-0.000629,306468.63
2026-01-08,09:15 AM,2026-01-08 09:15,BOSCHLTD,LONG,38769.87,38407.26,37994.47,39932.97,40708.37,3,EXPIRED_SAME_DAY,-1087.84,-0.00355,305380.79
2026-01-08,09:15 AM,2026-01-08 09:15,ASTRAL,LONG,1502.6,1472.55,1472.55,1547.68,1577.73,101,HIT_SL,-3035.25,-0.009939,302345.54
2026-01-09,09:15 AM,2026-01-09 09:15,CRISIL,LONG,4645.13,4687.43,4552.23,4784.49,4877.39,32,EXPIRED_SAME_DAY,1353.6,0.004477,303699.14
2026-01-09,09:15 AM,2026-01-09 09:15,BOSCHLTD,LONG,38248.3,37483.34,37483.34,39395.75,40160.72,3,HIT_SL,-2294.9,-0.007556,301404.24
2026-01-09,09:15 AM,2026-01-09 09:15,ALKEM,LONG,5719.08,5742.35,5604.7,5890.65,6005.03,26,EXPIRED_SAME_DAY,605.03,0.002007,302009.27
2026-01-12,09:15 AM,2026-01-12 09:15,CRISIL,LONG,4687.63,4701.66,4593.88,4828.26,4922.01,32,EXPIRED_SAME_DAY,449.1,0.001487,302458.38
2026-01-12,09:15 AM,2026-01-12 09:15,BEL,LONG,417.72,409.37,409.37,430.25,438.61,362,HIT_SL,-3024.3,-0.009999,299434.07
2026-01-12,09:15 AM,2026-01-12 09:15,ALKEM,LONG,5742.35,5809.68,5627.5,5914.62,6029.47,26,EXPIRED_SAME_DAY,1750.73,0.005847,301184.8
2026-01-13,09:15 AM,2026-01-13 09:15,CRISIL,LONG,4694.55,4759.38,4600.66,4835.38,4929.28,32,EXPIRED_SAME_DAY,2074.7,0.006888,303259.49
2026-01-13,09:15 AM,2026-01-13 09:15,ALKEM,LONG,5849.29,5806.22,5732.31,6024.77,6141.76,25,EXPIRED_SAME_DAY,-1076.88,-0.003551,302182.62
2026-01-13,09:15 AM,2026-01-13 09:15,DMART,LONG,3851.5,3826.9,3774.47,3967.04,4044.08,39,EXPIRED_SAME_DAY,-959.4,-0.003175,301223.22
2026-01-14,09:15 AM,2026-01-14 09:15,AIIL,LONG,645.0,664.35,632.1,664.35,677.25,233,HIT_T1,4508.55,0.014967,305731.77
2026-01-14,09:15 AM,2026-01-14 09:15,GROWW,LONG,163.5,168.41,160.23,168.41,171.68,934,HIT_T1,4581.27,0.014985,310313.04
2026-01-14,09:15 AM,2026-01-14 09:15,CCL,LONG,964.4,956.82,945.11,993.33,1012.61,160,EXPIRED_SAME_DAY,-1212.72,-0.003908,309100.31
2026-01-15,09:15 AM,2026-01-15 09:15,AIIL,LONG,666.5,666.5,653.17,686.5,699.82,231,EXPIRED_SAME_DAY,0.0,0.0,309100.31
2026-01-15,09:15 AM,2026-01-15 09:15,MAHABANK,LONG,63.94,63.94,62.66,65.86,67.14,2417,EXPIRED_SAME_DAY,0.0,0.0,309100.31
2026-01-15,09:15 AM,2026-01-15 09:15,BSE,LONG,2829.35,2829.35,2772.76,2914.23,2970.81,54,EXPIRED_SAME_DAY,0.0,0.0,309100.31
2026-01-19,09:15 AM,2026-01-19 09:15,ANGELONE,LONG,271.26,265.84,265.84,279.4,284.83,569,HIT_SL,-3086.98,-0.009987,306013.33
2026-01-19,09:15 AM,2026-01-19 09:15,GROWW,LONG,173.2,169.74,169.74,178.4,181.86,883,HIT_SL,-3058.71,-0.009995,302954.62
2026-01-19,09:15 AM,2026-01-19 09:15,BANKINDIA,LONG,152.61,157.19,149.56,157.19,160.25,992,HIT_T1,4541.81,0.014992,307496.44
2026-01-20,09:15 AM,2026-01-20 09:15,ANGELONE,LONG,264.3,259.01,259.01,272.23,277.51,581,HIT_SL,-3071.14,-0.009988,304425.29
2026-01-20,09:15 AM,2026-01-20 09:15,BANKINDIA,LONG,157.89,154.73,154.73,162.63,165.79,964,HIT_SL,-3044.16,-0.01,301381.13
2026-01-20,09:15 AM,2026-01-20 09:15,MAHABANK,LONG,65.35,64.05,64.05,67.31,68.62,2305,HIT_SL,-3012.8,-0.009997,298368.33
2026-07-03,09:15 AM,2026-07-03 09:15,AEGISLOG,LONG,1288.73,1327.4,1262.96,1327.4,1353.17,115,HIT_T1,4446.13,0.014901,302814.46
2026-07-03,09:15 AM,2026-07-03 09:15,ATHERENERG,LONG,1149.2,1126.22,1126.22,1183.68,1206.66,131,HIT_SL,-3010.9,-0.009943,299803.56
2026-07-03,09:15 AM,2026-07-03 09:15,ACUTAAS,LONG,3709.0,3694.8,3634.82,3820.27,3894.45,40,EXPIRED_SAME_DAY,-568.0,-0.001895,299235.56
2026-07-06,09:15 AM,2026-07-06 09:15,AEGISLOG,LONG,1308.03,1373.43,1281.87,1347.27,1373.43,114,HIT_T2,7455.77,0.024916,306691.33
2026-07-06,09:15 AM,2026-07-06 09:15,ATHERENERG,LONG,1135.5,1125.4,1112.79,1169.56,1192.28,135,EXPIRED_SAME_DAY,-1363.5,-0.004446,305327.84
2026-07-06,09:15 AM,2026-07-06 09:15,ACUTAAS,LONG,3694.8,3620.9,3620.9,3805.64,3879.54,41,HIT_SL,-3029.74,-0.009923,302298.1
2026-07-07,09:15 AM,2026-07-07 09:15,AEGISVOPAK,LONG,274.8,288.54,269.3,283.04,288.54,550,HIT_T2,7557.01,0.024999,309855.11
2026-07-07,09:15 AM,2026-07-07 09:15,AEGISLOG,LONG,1396.66,1368.72,1368.72,1438.56,1466.49,110,HIT_SL,-3072.65,-0.009916,306782.46
2026-07-07,09:15 AM,2026-07-07 09:15,MAPMYINDIA,LONG,944.23,972.56,925.34,972.56,991.44,162,HIT_T1,4588.95,0.014958,311371.41
2026-07-08,09:15 AM,2026-07-08 09:15,AEGISVOPAK,LONG,288.19,282.43,282.43,296.84,302.6,540,HIT_SL,-3112.46,-0.009996,308258.95
2026-07-08,09:15 AM,2026-07-08 09:15,MAPMYINDIA,LONG,946.02,927.1,927.1,974.4,993.32,162,HIT_SL,-3065.12,-0.009943,305193.84
2026-07-08,09:15 AM,2026-07-08 09:15,AEGISLOG,LONG,1357.57,1330.41,1330.41,1398.29,1425.44,112,HIT_SL,-3040.95,-0.009964,302152.89
2026-07-09,09:15 AM,2026-07-09 09:15,AEGISVOPAK,LONG,281.23,275.6,275.6,289.66,295.29,537,HIT_SL,-3020.36,-0.009996,299132.53
2026-07-09,09:15 AM,2026-07-09 09:15,MAPMYINDIA,LONG,927.28,973.64,908.73,955.1,973.64,161,HIT_T2,7464.59,0.024954,306597.12
2026-07-09,09:15 AM,2026-07-09 09:15,ADANIENSOL,LONG,1660.5,1627.29,1627.29,1710.32,1743.52,92,HIT_SL,-3055.32,-0.009965,303541.8
2026-07-10,09:15 AM,2026-07-10 09:15,AEGISVOPAK,LONG,279.9,288.3,274.3,288.3,293.89,542,HIT_T1,4551.17,0.014994,308092.97
2026-07-10,09:15 AM,2026-07-10 09:15,MAPMYINDIA,LONG,1071.8,1103.96,1050.37,1103.96,1125.39,143,HIT_T1,4598.04,0.014924,312691.01
2026-07-10,09:15 AM,2026-07-10 09:15,BHARTIHEXA,LONG,1569.83,1587.24,1538.43,1616.92,1648.32,99,EXPIRED_SAME_DAY,1723.44,0.005512,314414.45
2026-07-13,09:15 AM,2026-07-13 09:15,MAPMYINDIA,LONG,1064.97,1118.22,1043.67,1096.92,1118.22,147,HIT_T2,7827.56,0.024896,322242.01
2026-07-13,09:15 AM,2026-07-13 09:15,BLUEJET,LONG,605.0,606.3,592.9,623.15,635.25,266,EXPIRED_SAME_DAY,345.8,0.001073,322587.81
2026-07-13,09:15 AM,2026-07-13 09:15,BRIGADE,LONG,568.04,567.74,556.67,585.08,596.44,283,EXPIRED_SAME_DAY,-84.6,-0.000262,322503.2
2026-07-14,09:15 AM,2026-07-14 09:15,MAPMYINDIA,LONG,1174.55,1209.79,1151.06,1209.79,1233.28,137,HIT_T1,4827.41,0.014969,327330.61
2026-07-14,09:15 AM,2026-07-14 09:15,AEGISVOPAK,LONG,302.83,296.77,296.77,311.91,317.97,540,HIT_SL,-3270.56,-0.009992,324060.05
2026-07-14,09:15 AM,2026-07-14 09:15,BHARTIHEXA,LONG,1562.41,1609.28,1531.16,1609.28,1640.53,103,HIT_T1,4827.85,0.014898,328887.89
2026-07-15,09:15 AM,2026-07-15 09:15,MAPMYINDIA,LONG,1176.55,1153.02,1153.02,1211.84,1235.37,139,HIT_SL,-3270.8,-0.009945,325617.09
2026-07-15,09:15 AM,2026-07-15 09:15,BLUESTARCO,LONG,1744.44,1745.34,1709.56,1796.78,1831.67,93,EXPIRED_SAME_DAY,83.29,0.000256,325700.39
2026-07-15,09:15 AM,2026-07-15 09:15,BHARTIHEXA,LONG,1616.22,1583.89,1583.89,1664.7,1697.03,100,HIT_SL,-3232.44,-0.009925,322467.95
2026-07-16,09:15 AM,2026-07-16 09:15,MAPMYINDIA,LONG,1167.07,1175.25,1143.73,1202.09,1225.43,138,EXPIRED_SAME_DAY,1128.28,0.003499,323596.23
2026-07-16,09:15 AM,2026-07-16 09:15,GROWW,LONG,219.69,215.3,215.3,226.28,230.67,736,HIT_SL,-3233.84,-0.009993,320362.4
2026-07-16,09:15 AM,2026-07-16 09:15,BRIGADE,LONG,569.03,557.65,557.65,586.1,597.48,281,HIT_SL,-3197.96,-0.009982,317164.44
2026-07-17,09:15 AM,2026-07-17 09:15,BHEL,LONG,445.0,436.1,436.1,458.35,467.25,356,HIT_SL,-3168.4,-0.00999,313996.04
2026-07-17,09:15 AM,2026-07-17 09:15,ABB,LONG,7578.29,7426.72,7426.72,7805.63,7957.2,20,HIT_SL,-3031.31,-0.009654,310964.73
2026-07-17,09:15 AM,2026-07-17 09:15,MAPMYINDIA,LONG,1175.45,1169.62,1151.94,1210.71,1234.22,132,EXPIRED_SAME_DAY,-769.94,-0.002476,310194.79
2026-07-20,09:15 AM,2026-07-20 09:15,AIIL,LONG,564.4,553.11,553.11,581.33,592.62,274,HIT_SL,-3092.91,-0.009971,307101.88
2026-07-20,09:15 AM,2026-07-20 09:15,ABB,LONG,7408.29,7429.54,7260.12,7630.54,7778.7,20,EXPIRED_SAME_DAY,425.0,0.001384,307526.87
2026-07-20,09:15 AM,2026-07-20 09:15,MAPMYINDIA,LONG,1169.57,1146.18,1146.18,1204.65,1228.05,131,HIT_SL,-3064.27,-0.009964,304462.61
2026-07-21,09:15 AM,2026-07-21 09:15,ABB,LONG,7437.94,7444.36,7289.18,7661.08,7809.83,20,EXPIRED_SAME_DAY,128.49,0.000422,304591.09
2026-07-21,09:15 AM,2026-07-21 09:15,ATHERENERG,LONG,1302.7,1276.65,1276.65,1341.78,1367.83,116,HIT_SL,-3022.26,-0.009922,301568.83
2026-07-21,09:15 AM,2026-07-21 09:15,AEGISLOG,LONG,1383.9,1356.22,1356.22,1425.42,1453.1,108,HIT_SL,-2989.22,-0.009912,298579.61
2026-07-22,09:15 AM,2026-07-22 09:15,AIIL,LONG,563.9,552.62,552.62,580.82,592.1,264,HIT_SL,-2977.39,-0.009972,295602.21
2026-07-22,09:15 AM,2026-07-22 09:15,ABB,LONG,7444.36,7418.66,7295.47,7667.69,7816.58,19,EXPIRED_SAME_DAY,-488.25,-0.001652,295113.96
2026-07-22,09:15 AM,2026-07-22 09:15,AEGISLOG,LONG,1340.0,1351.3,1313.2,1380.2,1407.0,110,EXPIRED_SAME_DAY,1243.01,0.004212,296356.97
2026-07-23,09:15 AM,2026-07-23 09:15,AIIL,LONG,543.0,532.14,532.14,559.29,570.15,272,HIT_SL,-2953.92,-0.009967,293403.05
2026-07-23,09:15 AM,2026-07-23 09:15,ANANTRAJ,LONG,613.99,601.71,601.71,632.41,644.69,238,HIT_SL,-2922.6,-0.009961,290480.45
2026-07-23,09:15 AM,2026-07-23 09:15,CRISIL,LONG,4504.61,4414.52,4414.52,4639.75,4729.84,32,HIT_SL,-2882.95,-0.009925,287597.5
2026-07-24,09:15 AM,2026-07-24 09:15,AEGISVOPAK,LONG,290.0,284.2,284.2,298.7,304.5,495,HIT_SL,-2871.0,-0.009983,284726.5
2026-07-24,09:15 AM,2026-07-24 09:15,BAJAJ-AUTO,LONG,11229.0,11130.0,11004.42,11565.87,11790.45,12,EXPIRED_SAME_DAY,-1188.0,-0.004172,283538.5
2026-07-24,09:15 AM,2026-07-24 09:15,AEGISLOG,LONG,1360.0,1332.8,1332.8,1400.8,1428.0,104,HIT_SL,-2828.8,-0.009977,280709.7
2026-07-27,09:15 AM,2026-07-27 09:15,AEGISVOPAK,LONG,294.74,303.58,288.85,303.58,309.48,476,HIT_T1,4208.89,0.014994,284918.58
2026-07-27,09:15 AM,2026-07-27 09:15,BAJAJ-AUTO,LONG,11200.5,11183.5,10976.49,11536.52,11760.53,12,EXPIRED_SAME_DAY,-204.0,-0.000716,284714.58
2026-07-27,09:15 AM,2026-07-27 09:15,ASTRAL,LONG,1480.0,1450.4,1450.4,1524.4,1554.0,96,HIT_SL,-2841.6,-0.009981,281872.98
2026-07-28,09:15 AM,2026-07-28 09:15,ATUL,LONG,6795.0,6659.1,6659.1,6998.85,7134.75,20,HIT_SL,-2718.0,-0.009643,279154.98
2026-07-28,09:15 AM,2026-07-28 09:15,AEGISVOPAK,LONG,300.0,294.0,294.0,309.0,315.0,465,HIT_SL,-2790.0,-0.009994,276364.98
2026-07-28,09:15 AM,2026-07-28 09:15,ACE,LONG,1060.0,1077.6,1038.8,1091.8,1113.0,130,EXPIRED_SAME_DAY,2288.0,0.008279,278652.98
2026-07-29,09:15 AM,2026-07-29 09:15,BAJAJ-AUTO,LONG,11440.0,11338.0,11211.2,11783.2,12012.0,12,EXPIRED_SAME_DAY,-1224.0,-0.004393,277428.98
2026-07-29,09:15 AM,2026-07-29 09:15,ATUL,LONG,6748.0,6798.5,6613.04,6950.44,7085.4,20,EXPIRED_SAME_DAY,1010.0,0.003641,278438.98
2026-07-29,09:15 AM,2026-07-29 09:15,AFFLE,LONG,1635.0,1654.3,1602.3,1684.05,1716.75,85,EXPIRED_SAME_DAY,1640.5,0.005892,280079.49
2026-07-30,09:15 AM,2026-07-30 09:15,MAPMYINDIA,LONG,1161.59,1181.28,1138.36,1196.44,1219.67,120,EXPIRED_SAME_DAY,2363.06,0.008437,282442.55
2026-07-30,09:15 AM,2026-07-30 09:15,ATUL,LONG,6790.0,6803.0,6654.2,6993.7,7129.5,20,EXPIRED_SAME_DAY,260.0,0.000921,282702.55
2026-07-30,09:15 AM,2026-07-30 09:15,AFFLE,LONG,1644.9,1622.7,1612.0,1694.25,1727.15,85,EXPIRED_SAME_DAY,-1887.01,-0.006675,280815.54
2026-07-31,09:15 AM,2026-07-31 09:15,BALKRISIND,LONG,2325.76,2442.05,2279.25,2395.53,2442.05,60,HIT_T2,6977.28,0.024847,287792.83
2026-07-31,09:15 AM,2026-07-31 09:15,AFFLE,LONG,1634.6,1601.91,1601.91,1683.64,1716.33,88,HIT_SL,-2876.9,-0.009996,284915.93
2026-07-31,09:15 AM,2026-07-31 09:15,ATUL,LONG,6820.0,6736.5,6683.6,7024.6,7161.0,20,EXPIRED_SAME_DAY,-1670.0,-0.005861,283245.93
2026-08-03,09:15 AM,2026-08-03 09:15,BALKRISIND,LONG,2474.52,2488.2,2425.03,2548.76,2598.25,57,EXPIRED_SAME_DAY,779.64,0.002753,284025.58
2026-08-03,09:15 AM,2026-08-03 09:15,BAJFINANCE,LONG,1176.3,1152.77,1152.77,1211.59,1235.12,120,HIT_SL,-2823.12,-0.00994,281202.45
2026-08-03,09:15 AM,2026-08-03 09:15,BLUEJET,LONG,633.0,620.34,620.34,651.99,664.65,222,HIT_SL,-2810.52,-0.009995,278391.93
2026-08-04,09:15 AM,2026-08-04 09:15,BALKRISIND,LONG,2479.7,2430.11,2430.11,2554.09,2603.68,56,HIT_SL,-2777.26,-0.009976,275614.67
2026-08-04,09:15 AM,2026-08-04 09:15,ASHOKLEY,LONG,175.0,172.08,171.5,180.25,183.75,787,EXPIRED_SAME_DAY,-2298.04,-0.008338,273316.63
2026-08-04,09:15 AM,2026-08-04 09:15,AFFLE,LONG,1667.0,1683.3,1633.66,1717.01,1750.35,81,EXPIRED_SAME_DAY,1320.3,0.004831,274636.94
2026-08-05,09:15 AM,2026-08-05 09:15,BALKRISIND,LONG,2469.8,2543.89,2420.4,2543.89,2593.29,55,HIT_T1,4075.17,0.014838,278712.11
2026-08-05,09:15 AM,2026-08-05 09:15,ATHERENERG,LONG,1465.0,1435.7,1435.7,1508.95,1538.25,95,HIT_SL,-2783.5,-0.009987,275928.61
2026-08-05,09:15 AM,2026-08-05 09:15,APARINDS,LONG,15737.0,15666.0,15422.26,16209.11,16523.85,8,EXPIRED_SAME_DAY,-568.0,-0.002059,275360.61
2026-08-06,09:15 AM,2026-08-06 09:15,BALKRISIND,LONG,2488.0,2438.24,2438.24,2562.64,2612.4,55,HIT_SL,-2736.8,-0.009939,272623.81
2026-08-06,09:15 AM,2026-08-06 09:15,ATHERENERG,LONG,1470.8,1441.38,1441.38,1514.92,1544.34,92,HIT_SL,-2706.27,-0.009927,269917.53
2026-08-06,09:15 AM,2026-08-06 09:15,APARINDS,LONG,15711.0,16182.33,15396.78,16182.33,16496.55,8,HIT_T1,3770.64,0.01397,273688.17
2026-08-07,09:15 AM,2026-08-07 09:15,APARINDS,LONG,16126.0,16609.78,15803.48,16609.78,16932.3,8,HIT_T1,3870.24,0.014141,277558.41
2026-08-07,09:15 AM,2026-08-07 09:15,ATHERENERG,LONG,1450.0,1493.5,1421.0,1493.5,1522.5,95,HIT_T1,4132.5,0.014889,281690.91
2026-08-07,09:15 AM,2026-08-07 09:15,ASHOKLEY,LONG,177.0,177.5,173.46,182.31,185.85,795,EXPIRED_SAME_DAY,397.5,0.001411,282088.41
2026-08-10,09:15 AM,2026-08-10 09:15,ATHERENERG,LONG,1488.0,1458.24,1458.24,1532.64,1562.4,94,HIT_SL,-2797.44,-0.009917,279290.97
2026-08-10,09:15 AM,2026-08-10 09:15,APARINDS,LONG,16660.0,16448.0,16326.8,17159.8,17493.0,8,EXPIRED_SAME_DAY,-1696.0,-0.006073,277594.97
2026-08-10,09:15 AM,2026-08-10 09:15,AIIL,LONG,596.55,584.62,584.62,614.45,626.38,232,HIT_SL,-2767.99,-0.009971,274826.98
